Booking_ID,booking_status
INN33058,0.0268571
INN01789,0.18107477
INN33585,0.94633394
INN35327,0.30583468
INN22098,0.17625636
INN28996,0.58864766
INN23671,0.33676338
INN16753,0.08080704
INN07482,0.57454467
INN30114,0.634875
INN23920,0.3059918
INN29829,0.7840606
INN02287,0.7637394
INN07138,0.43463516
INN23339,0.11773579
INN34355,0.14150138
INN21291,0.15317143
INN12363,0.011963476
INN28485,0.11653084
INN21457,0.0005332337
INN11755,0.23857869
INN21900,0.8617858
INN32031,0.42829815
INN15889,0.38402525
INN20402,0.012102689
INN34015,0.013944521
INN06747,0.56484973
INN29105,0.9576635
INN28574,0.91885734
INN15751,0.29293975
INN02139,0.2321302
INN02120,0.02288438
INN26115,0.6098851
INN23748,0.012690179
INN35402,0.29388854
INN04776,0.34582454
INN33504,0.39119938
INN27864,0.37729594
INN20530,0.18557544
INN00517,0.3626372
INN13327,0.0034562962
INN26485,0.118129805
INN24885,0.043714937
INN35044,0.10010669
INN06493,0.31615356
INN11579,0.42917454
INN26336,0.005434255
INN28099,0.03977768
INN18587,0.3244758
INN25088,0.1320339
INN06905,0.57185185
INN17517,0.30261734
INN31323,0.45434746
INN32538,0.81263506
INN04218,0.5024702
INN24368,0.0216005
INN23264,0.38399383
INN25512,0.41652992
INN17419,0.14539467
INN07091,0.6757063
INN07232,0.39169905
INN34381,0.45201722
INN00448,0.20407769
INN19432,0.8209278
INN22475,0.58532727
INN16208,0.31085783
INN02636,0.00286224
INN05149,0.8035784
INN07723,0.36048505
INN28214,0.002593972
INN04323,0.042111333
INN27783,0.6707272
INN32316,0.17432418
INN23618,0.38796476
INN07593,0.39436814
INN22984,0.4125558
INN18875,0.47185978
INN31403,0.36299422
INN16696,0.04307031
INN14982,0.3795169
INN06527,0.24916674
INN29261,0.27302805
INN14425,0.5147016
INN02345,0.5298495
INN33638,0.80838406
INN29928,0.15380362
INN07041,0.06631962
INN23453,0.65036774
INN01119,0.5222415
INN32433,0.084258646
INN03338,0.9942697
INN10055,0.4903092
INN22245,0.15523331
INN23587,0.520761
INN29006,0.6884204
INN13264,0.25721177
INN13884,0.71643317
INN32386,0.6743255
INN00656,0.048554342
INN21914,0.15052281
INN23614,0.622889
INN12733,0.07881915
INN01398,0.01229716
INN19430,0.7383995
INN20874,0.27086988
INN35341,0.09586962
INN35251,0.26484084
INN06040,0.86791056
INN01397,0.2816181
INN18818,0.4814183
INN05046,0.5797172
INN04673,0.56086886
INN32695,0.36094764
INN11719,0.020376705
INN24142,0.079575606
INN01697,0.10201386
INN02347,0.8442571
INN30286,0.36302853
INN33051,0.10976412
INN16711,0.8257885
INN18526,0.021098094
INN09592,0.039600447
INN15209,0.60028446
INN08024,0.992388
INN21368,0.08956145
INN17180,0.6556327
INN34488,0.0028149397
INN24765,0.21451437
INN07331,0.12132252
INN13507,0.11604544
INN25875,0.0033810746
INN22711,0.23133728
INN17664,0.48907635
INN23501,0.41315445
INN25294,0.6779852
INN05428,0.108650446
INN00597,0.534015
INN12568,0.17548855
INN17355,0.39123502
INN11016,0.07687369
INN34895,0.19944479
INN03389,0.1726381
INN13963,0.2995037
INN25500,0.18125379
INN17844,0.31366384
INN14092,0.013746179
INN03848,0.03391576
INN15136,0.0031936807
INN03508,0.005766851
INN15869,0.014917206
INN35036,0.8127892
INN13064,0.15718415
INN14494,0.7098783
INN25078,0.018132381
INN10409,0.44254422
INN13711,0.4144158
INN11045,0.11020695
INN02684,0.5873645
INN25799,0.0074190893
INN09560,0.74340934
INN29615,0.24969639
INN30057,0.48796034
INN31348,0.043610036
INN18858,0.09555338
INN22941,0.39158362
INN01816,0.20880419
INN36121,0.31974742
INN04985,0.10153658
INN33485,0.36182284
INN34916,0.7413336
INN14170,0.19808939
INN08088,0.42630318
INN26193,0.74856234
INN26465,0.5178173
INN01906,0.43667796
INN06312,0.5086417
INN32013,0.11887234
INN15118,0.4254884
INN05599,0.42852613
INN12972,0.17605846
INN15114,0.56284726
INN33452,0.13790643
INN14100,0.12663515
INN04635,0.531397
INN21454,0.13991956
INN27367,0.049077142
INN19428,0.011056779
INN34843,0.42082384
INN28923,0.38640845
INN10430,0.14642265
INN29527,0.3420481
INN08443,0.1663078
INN12891,0.05981094
INN23470,0.15249813
INN15076,0.50476694
INN16267,0.96374464
INN12036,0.21686324
INN35967,0.19022824
INN19633,0.98362017
INN02859,0.13745546
INN10338,0.90322524
INN01413,0.044690073
INN25050,0.28175113
INN33668,0.5657446
INN01324,0.14638282
INN12884,0.3024746
INN00093,0.43717083
INN27477,0.26951593
INN24430,0.36526135
INN31930,0.7942191
INN03836,0.47677445
INN06362,0.09419944
INN06001,0.38944027
INN26980,0.33115903
INN14912,0.9925916
INN07439,0.38463777
INN05815,0.101464026
INN10343,0.5422363
INN34129,0.08280419
INN03886,0.023315925
INN16484,0.7059864
INN06037,0.0021297662
INN19787,0.09806045
INN17042,0.5893397
INN25887,0.209509
INN18248,0.09283175
INN18198,0.091331415
INN07210,0.1911277
INN08887,0.61630434
INN23701,0.2633476
INN28176,0.43743333
INN13505,0.57043415
INN26595,0.07484331
INN31346,0.16287407
INN01424,0.41428244
INN07134,0.8690668
INN05101,0.23304656
INN06952,0.14296526
INN19527,0.10388927
INN30421,0.859252
INN09499,0.3985443
INN36074,0.37553972
INN04158,0.20518808
INN13550,0.4396948
INN32638,0.2969538
INN07572,0.6300785
INN01110,0.078170575
INN08404,0.14457944
INN31492,0.08239469
INN33372,0.029831415
INN15557,0.88189167
INN10697,0.4278062
INN00964,0.4634072
INN33493,0.027558401
INN21610,0.32914442
INN32765,0.047228497
INN07475,0.47108507
INN02975,0.6044772
INN26111,0.53754854
INN17748,0.15765004
INN16170,0.12781617
INN10864,0.17674862
INN08766,0.97922426
INN27010,0.59782225
INN02852,0.033339553
INN12423,0.24171112
INN17080,0.6408011
INN04524,0.7984722
INN01248,0.23398548
INN34853,0.20002261
INN07746,0.13169506
INN16467,0.029583074
INN21833,0.22509365
INN02732,0.15059015
INN25493,0.23747686
INN16615,0.6971771
INN19968,0.02436157
INN13417,0.4574008
INN23149,0.010642048
INN29822,0.20046076
INN16740,0.09699822
INN20778,0.77435386
INN36245,0.6740589
INN11193,0.0027836014
INN21891,0.2624051
INN21971,0.11335969
INN04956,0.17311639
INN36224,0.38793412
INN20442,0.3653953
INN17260,0.3169307
INN10837,0.08096605
INN30776,0.574688
INN09767,0.41449624
INN13195,0.09179003
INN23745,0.39492357
INN08023,0.8249102
INN21993,0.3862717
INN15244,0.4389258
INN12312,0.61455005
INN25083,0.2184495
INN24005,0.5757033
INN18046,0.65632695
INN06047,0.35907093
INN20832,0.45657924
INN03698,0.25565693
INN20780,0.30394873
INN34626,0.28595126
INN20087,0.27622268
INN29714,0.46300215
INN30659,0.045149334
INN30717,0.03133047
INN31888,0.7526338
INN35786,0.7061588
INN10743,0.46969825
INN08571,0.013461119
INN12952,0.008382126
INN06825,0.027380697
INN12629,0.036836665
INN26268,0.2645014
INN14760,0.37463552
INN35751,0.31543216
INN19278,0.40173787
INN07516,0.4189128
INN00757,0.45582414
INN08194,0.0012687648
INN32670,0.61414045
INN35897,0.3555251
INN14332,0.016712004
INN21455,0.4207892
INN02589,0.27405873
INN25367,0.024686286
INN07769,0.42368683
INN30326,0.22459976
INN27586,0.8554295
INN10446,0.3868763
INN16516,0.6389434
INN18191,0.17271121
INN29199,0.69596386
INN22047,0.6535523
INN23128,0.4173495
INN01802,0.2556528
INN14355,0.06893284
INN10785,0.21985017
INN15074,0.41712898
INN20541,0.07194349
INN11147,0.16502935
INN24807,0.2958275
INN17055,0.39814213
INN12023,0.38657963
INN21888,0.41929778
INN34234,0.2563113
INN16089,0.0018302999
INN00828,0.4213433
INN13934,0.14539467
INN15393,0.16472061
INN33462,0.5531626
INN05079,0.005127194
INN03807,0.1367017
INN19898,0.0636896
INN26813,0.53184044
INN29182,0.54273427
INN24480,0.61651003
INN30612,0.61850685
INN11667,0.99206126
INN33320,0.4230792
INN34264,0.21747963
INN33889,0.0021917287
INN10546,0.13829067
INN07654,0.8430373
INN18883,0.47973952
INN05870,0.43270618
INN01132,0.0025525994
INN21242,0.0031665827
INN01960,0.042124413
INN10092,0.04808532
INN07268,0.28699017
INN24302,0.83052284
INN04757,0.07167622
INN19021,0.6798801
INN24997,0.795929
INN00743,0.21318136
INN06238,0.12249828
INN28260,0.2057705
INN09654,0.512171
INN35597,0.08897683
INN11966,0.16373184
INN00513,0.21570587
INN08284,0.5494589
INN23974,0.057509974
INN13989,0.678621
INN34728,0.8474485
INN18033,0.24149644
INN09129,0.4742281
INN13837,0.07696399
INN00594,0.91050875
INN31365,0.20907776
INN00874,0.19817635
INN31953,0.83876234
INN18456,0.5829571
INN00335,0.09376751
INN07021,0.073800765
INN19994,0.011055465
INN08604,0.5462911
INN23894,0.9769945
INN09094,0.24150713
INN13531,0.055031892
INN28508,0.09838986
INN30588,0.007759567
INN20929,0.19022824
INN03661,0.0031624222
INN17704,0.47906378
INN18050,0.70155954
INN14376,0.64206266
INN04029,0.82980335
INN12185,0.42986238
INN28062,0.08302393
INN12415,0.0057542254
INN26364,0.57951915
INN30923,0.2586888
INN06428,0.0058046808
INN13763,0.0041113114
INN23488,0.81822777
INN14757,0.46912134
INN03819,0.23540558
INN28111,0.19772412
INN29885,0.0002761163
INN05395,0.019975312
INN13402,0.42472154
INN00131,0.20056535
INN21867,0.41453555
INN26517,0.7610586
INN06759,0.31777546
INN04851,0.3620539
INN10481,0.15917264
INN10167,0.42904848
INN07933,0.4549636
INN31862,0.034249563
INN36044,0.6674919
INN02727,0.013224483
INN30831,0.0035251349
INN33488,0.0043618088
INN13138,0.07011374
INN34601,0.3169307
INN29551,0.045623966
INN35713,0.94783545
INN08293,0.0006541724
INN25178,0.13094072
INN02835,0.00477256
INN34662,0.33807996
INN10902,0.12378023
INN34919,0.010538165
INN19416,0.38346693
INN27093,0.17698166
INN01514,0.8423805
INN07653,0.35339847
INN12152,0.018294198
INN03069,0.016884841
INN02950,0.00075540994
INN27323,0.55924636
INN12441,0.6275689
INN29170,0.05788789
INN16486,0.4626169
INN11100,0.007983126
INN17019,0.5589161
INN06317,0.39772367
INN16105,0.5140643
INN17405,0.2889685
INN01604,0.50695086
INN14278,0.6651102
INN26910,0.9718774
INN03636,0.092349865
INN24101,0.38762248
INN34865,0.55616766
INN01792,0.073475
INN04464,0.37058407
INN28262,0.57485694
INN34891,0.1683669
INN13809,0.06908621
INN30149,0.14712614
INN09682,0.23524824
INN01332,0.0021716675
INN11154,0.042774834
INN16343,0.033434115
INN17363,0.42731634
INN31948,0.09049393
INN15918,0.27495995
INN21416,0.98333526
INN32939,0.38898468
INN34240,0.47074023
INN28529,0.17651269
INN06995,0.3456031
INN06479,0.41542208
INN19218,0.22461551
INN31444,0.5504456
INN12593,0.512171
INN20365,0.0046999557
INN31180,0.22127903
INN22327,0.09184969
INN32640,0.0439106
INN20960,0.42151573
INN09236,0.33850524
INN11327,0.95915484
INN25105,0.36561126
INN21953,0.10087825
INN00683,0.00028045714
INN27471,0.27791214
INN30956,0.43967548
INN34084,0.31493852
INN29286,0.07611995
INN14418,0.020259343
INN05289,0.3780625
INN29234,0.70447564
INN17942,0.011925368
INN25063,0.4423046
INN24756,0.2916297
INN24258,0.039216194
INN18656,0.11079335
INN30914,0.15288132
INN05086,0.09284389
INN07603,0.71568114
INN23002,0.68853915
INN12112,0.30588907
INN10398,0.4815685
INN27529,0.16362128
INN15240,0.640111
INN30284,0.20743626
INN34060,0.111345574
INN06529,0.07118923
INN33818,0.381656
INN21108,0.43575493
INN29892,0.48140505
INN30734,0.093440644
INN33264,0.06564103
INN32507,0.5304688
INN19723,0.5536146
INN15323,0.24266869
INN07756,0.35993254
INN14157,0.32163578
INN18787,0.99235946
INN01764,0.82396793
INN11977,0.06873891
INN27399,0.34245723
INN23886,0.4361104
INN06157,0.056343775
INN24632,0.59307325
INN35998,0.057308115
INN32534,0.40992376
INN02183,0.33795145
INN10334,0.45901373
INN21135,0.11672701
INN13765,0.44084248
INN10411,0.11521193
INN29571,0.610265
INN08561,0.42798537
INN26034,0.7847993
INN00867,0.24631558
INN00480,0.6602397
INN16873,0.48408666
INN23321,0.37427455
INN03103,0.22077125
INN17017,0.3534631
INN02311,0.3335157
INN21460,0.0022675681
INN34758,0.49438012
INN03594,0.022620518
INN15025,0.60618967
INN05537,0.19818895
INN26691,0.110262014
INN24970,0.22003922
INN00777,0.0025752566
INN21612,0.08554661
INN23415,0.6213778
INN03002,0.7520069
INN28775,0.9028365
INN32326,0.516576
INN14937,0.54572695
INN29627,0.104513824
INN01140,0.054409903
INN14903,0.003896773
INN15179,0.12298151
INN13334,0.3179802
INN02175,0.7667623
INN09335,0.5333249
INN19137,0.68576556
INN04469,0.8280916
INN24852,0.5355762
INN29799,0.4520578
INN24700,0.052662913
INN04784,0.7027743
INN31827,0.6030718
INN31126,0.061708137
INN21488,0.85267276
INN02747,0.35151887
INN34822,0.82608634
INN18907,0.4909183
INN25673,0.4199993
INN30979,0.3686405
INN07786,0.16288681
INN02565,0.057751592
INN28727,0.87570924
INN10891,0.0018336794
INN31640,0.41362476
INN30115,0.30982044
INN32634,0.00319955
INN36271,0.4049564
INN03736,0.8989507
INN12849,0.2734075
INN09646,0.20343539
INN29168,0.32737964
INN13624,0.62141204
INN30585,0.83529377
INN23408,0.39844733
INN10874,0.46029624
INN22675,0.24619246
INN04752,0.35322717
INN18006,0.49169156
INN23363,0.09310136
INN33955,0.57087094
INN26629,0.18971968
INN31410,0.42622286
INN07403,0.5194167
INN04999,0.17211871
INN12052,0.61991787
INN33745,0.5965463
INN29267,0.39460477
INN05485,0.07281416
INN32588,0.8166421
INN27846,0.26437622
INN34554,0.113554046
INN22255,0.029823191
INN31740,0.5934955
INN02618,0.12768725
INN06416,0.9927993
INN06827,0.33695278
INN22122,0.0098437155
INN30073,0.44416294
INN21722,0.15949854
INN02848,0.2718522
INN34347,0.00071707857
INN28621,0.17093831
INN03026,0.2184352
INN25719,0.48317
INN07267,0.70987016
INN26410,0.47467583
INN08752,0.5895695
INN15460,0.17841175
INN09399,0.08114177
INN30744,0.084271505
INN05465,0.0013755418
INN32787,0.85857433
INN01419,0.38649228
INN14833,0.11564552
INN00781,0.34992677
INN23144,0.01672875
INN33662,0.15039636
INN24249,0.30463
INN10199,0.47555944
INN12650,0.12683022
INN33932,0.102681495
INN27771,0.08308105
INN10825,0.02660736
INN07404,0.14591312
INN29613,0.29748374
INN31990,0.4516002
INN32920,0.9632134
INN26998,0.3661309
INN31179,0.009625485
INN11839,0.12447172
INN23400,0.0924214
INN34094,0.24525799
INN22171,0.9739899
INN26659,0.025689349
INN24431,0.82259583
INN16317,0.2174115
INN35942,0.468809
INN33403,0.23832329
INN07194,0.03007945
INN22039,0.38948545
INN36129,0.8067158
INN23474,0.38535473
INN15667,0.10612463
INN27580,0.20942824
INN27070,0.41681838
INN05554,0.49740595
INN15416,0.07638328
INN29994,0.38985476
INN21277,0.07539289
INN21237,0.54738575
INN22436,0.09554071
INN06127,0.7185561
INN33725,0.2722299
INN03249,0.9058071
INN05305,0.9423473
INN23925,0.0015441137
INN22573,0.48231634
INN12569,0.30519402
INN06233,0.050618336
INN30859,0.47708872
INN04041,0.74579066
INN33575,0.008310829
INN03586,0.25549456
INN22813,0.31939
INN14683,0.20090757
INN00981,0.44245037
INN30490,0.15322663
INN07641,0.32247448
INN19835,0.026205644
INN10823,0.32186767
INN24409,0.20247975
INN07681,0.39306876
INN15146,0.29966685
INN21708,0.37246186
INN26362,0.99054986
INN04590,0.6187301
INN07600,0.38464797
INN13696,0.55753505
INN09976,0.6707272
INN29016,0.4084242
INN03059,0.34050816
INN22266,0.6953749
INN32358,0.09500038
INN17760,0.28987637
INN29830,0.514417
INN29950,0.23538731
INN16414,0.21756932
INN17506,0.22921468
INN24391,0.013912051
INN29768,0.046724714
INN22632,0.29668644
INN10830,0.0216005
INN18170,0.19006072
INN18885,0.95759916
INN10646,0.25591856
INN14015,0.052251637
INN23754,0.004329214
INN09535,0.730851
INN27621,0.017222354
INN13209,0.48317
INN34256,0.18020742
INN18417,0.017837165
INN23376,0.7748789
INN06389,0.011708873
INN06481,0.018235192
INN19086,0.5211468
INN00267,0.017719874
INN04406,0.5363693
INN28095,0.086612225
INN16584,0.029198736
INN05778,0.46479958
INN18630,0.47754276
INN07150,0.41667783
INN03843,0.2124616
INN20392,0.37865365
INN34435,0.21530937
INN35689,0.33008915
INN32151,0.091710575
INN19294,0.7712323
INN05688,0.43107685
INN25666,0.012732775
INN19688,0.03233938
INN10099,0.084669955
INN00791,0.3938454
INN29200,0.16256851
INN21803,0.07564285
INN32032,0.37063166
INN26055,0.49961692
INN08154,0.23265426
INN14201,0.37932828
INN19790,0.13253583
INN01443,0.7277814
INN09852,0.69180197
INN30782,0.3480331
INN15728,0.65959483
INN25436,0.6097088
INN25174,0.39016035
INN25595,0.80806553
INN14189,0.1286509
INN23689,0.74219996
INN34056,0.1558324
INN05196,0.3376756
INN05387,0.13731195
INN03616,0.62227434
INN17498,0.05487077
INN04563,0.5516564
INN11685,0.44683906
INN09001,0.0069864825
INN04179,0.03523891
INN14074,0.026079426
INN28978,0.09891981
INN21179,0.130815
INN11478,0.24693723
INN33971,0.27364084
INN33727,0.28974953
INN20490,0.33617797
INN31583,0.10307044
INN05437,0.103012905
INN22562,0.4843797
INN15948,0.17208964
INN01338,0.04530541
INN33287,0.046804383
INN09871,0.025623241
INN05562,0.08961782
INN35877,0.85676646
INN08593,0.003446058
INN32079,0.50205237
INN18903,0.45425692
INN33164,0.18457004
INN03036,0.15986003
INN07824,0.13934916
INN30567,0.5440869
INN07556,0.56005526
INN09772,0.19105272
INN05071,0.30055663
INN31299,0.2221749
INN35559,0.44283083
INN07137,0.30853367
INN21966,0.48861632
INN19396,0.35512513
INN18912,0.45582414
INN28348,0.007813641
INN34344,0.015658224
INN30826,0.49942988
INN15764,0.5413322
INN14122,0.27026573
INN30240,0.2774882
INN10888,0.07484331
INN22130,0.5815609
INN10431,0.0028481446
INN35783,0.040214583
INN14345,0.03693065
INN33548,0.5387339
INN14108,0.3146648
INN21384,0.6132949
INN11450,0.33589455
INN23733,0.09557147
INN01304,0.20555179
INN06014,0.2583519
INN25577,0.40934902
INN16282,0.024670418
INN04868,0.37955558
INN06913,0.17927317
INN21019,0.65013456
INN17100,0.07376394
INN19729,0.05200597
INN01632,0.0856466
INN23697,0.11600306
INN26697,0.17179108
INN33438,0.03255653
INN00891,0.1373602
INN08440,0.831646
INN10899,0.1446843
INN06676,0.07268583
INN12156,0.20012882
INN32161,0.25483721
INN19743,0.50310975
INN13367,0.060523327
INN02731,0.04343598
INN03955,0.5720916
INN07469,0.123817354
INN22054,0.027478633
INN15028,0.3729739
INN29942,0.46045795
INN07818,0.10153617
INN01465,0.39101768
INN00362,0.028278885
INN19007,0.07089811
INN31597,0.450913
INN01431,0.6524471
INN14262,0.071319796
INN02384,0.013762545
INN00492,0.12256902
INN04818,0.4770714
INN28253,0.0055168187
INN28403,0.27900603
INN16890,0.0015501768
INN05166,0.29478812
INN07452,0.00042221154
INN27273,0.032892898
INN33994,0.05823099
INN20273,0.0022541701
INN31003,0.018980287
INN12120,0.0033759563
INN24086,0.30639708
INN07846,0.075370006
INN20604,0.20531666
INN11784,0.019217785
INN06503,0.0010015965
INN35007,0.014991106
INN09017,0.98682433
INN08363,0.61085325
INN00822,0.578007
INN12995,0.21166284
INN05287,0.040126238
INN18872,0.7352916
INN10610,0.46888837
INN07023,0.047635093
INN08758,0.44658244
INN05990,0.113001995
INN15192,0.01585065
INN24251,0.18202308
INN18599,0.13595027
INN16937,0.42641822
INN12245,0.57034546
INN10942,0.29478812
INN24630,0.009306913
INN30904,0.07746502
INN20286,0.63309723
INN06396,0.3169492
INN24411,0.2953394
INN23901,0.14819348
INN26825,0.30111313
INN08278,0.5227472
INN18369,0.36192462
INN29744,0.15359594
INN18531,0.16679533
INN29509,0.96920353
INN22381,0.013218883
INN21862,0.5024993
INN05122,0.45174104
INN08898,0.15163879
INN11680,0.11483743
INN05837,0.45606065
INN12548,0.31619576
INN30287,0.39555952
INN17342,0.0006120131
INN34323,0.78315866
INN08058,0.620583
INN23004,0.0023192954
INN33272,0.34663308
INN10466,0.26523688
INN31226,0.2285247
INN03595,0.43302166
INN08373,0.40459523
INN17883,0.81504804
INN10500,0.47441274
INN07529,0.027128188
INN20692,0.3268294
INN05788,0.011822976
INN27603,0.0026574617
INN18176,0.07006013
INN03862,0.48623073
INN00217,0.024543194
INN20679,0.85243297
INN22182,0.5069748
INN19834,0.83851576
INN23283,0.55853903
INN13821,0.27529433
INN08479,0.06935188
INN13923,0.7146615
INN13460,0.44287077
INN14881,0.2924043
INN28737,0.18551785
INN25011,0.110072516
INN14021,0.0025751463
INN14658,0.0049669724
INN35654,0.07657061
INN10689,0.39143088
INN00776,0.54505867
INN07882,0.11529229
INN04963,0.047427963
INN06528,0.20245291
INN34644,0.3469699
INN28782,0.34932458
INN35441,0.20246208
INN30001,0.58950806
INN20452,0.23958476
INN01457,0.50013345
INN20150,0.11194977
INN00658,0.55947495
INN15748,0.56452745
INN03092,0.33139467
INN08376,0.37733024
INN24845,0.1909618
INN17225,0.21567564
INN03456,0.14262915
INN35127,0.45508182
INN30186,0.32442984
INN09562,0.12748122
INN24680,0.0062708417
INN09793,0.17290498
INN32077,0.36179352
INN28957,0.45911226
INN01724,0.48317
INN27801,0.032679636
INN04690,0.0022444862
INN27873,0.0016343817
INN33853,0.5118223
INN31709,0.23576438
INN05647,0.6194352
INN03786,0.46188053
INN25207,0.40151358
INN09104,0.0018905236
INN12014,0.74343765
INN09061,0.48043954
INN20659,0.00011114024
INN35498,0.06603119
INN30856,0.15184271
INN03800,0.19949609
INN06858,0.8636221
INN26766,0.048038274
INN18921,0.7722599
INN18311,0.23796448
INN18524,0.6386235
INN35021,0.07538418
INN30148,0.43097597
INN16359,0.051605172
INN01901,0.2619408
INN21434,0.5625749
INN06049,0.607895
INN14955,0.22016604
INN15014,0.1939347
INN18398,0.051635377
INN21682,0.2254975
INN28689,0.06962575
INN01230,0.00040753896
INN17024,0.32185146
INN02295,0.629126
INN06129,0.13255382
INN05875,0.13343932
INN30217,0.00044517234
INN15100,0.18226594
INN35339,0.047850255
INN08358,0.37477097
INN02237,0.001977505
INN18761,0.017681563
INN31279,0.02948924
INN21267,0.41957122
INN29541,0.7957567
INN01148,0.086670145
INN15299,0.57422554
INN08472,0.104525566
INN15674,0.32152233
INN32826,0.42811042
INN18336,0.06499073
INN08890,0.89392346
INN27585,0.79771256
INN15047,0.0043838494
INN00574,0.29056504
INN33862,0.1830917
INN22645,0.7376647
INN29910,0.008248719
INN07782,0.5248502
INN04901,0.015201085
INN26265,0.23781046
INN30140,0.2444978
INN09732,0.657948
INN03283,0.38179404
INN14980,0.5979939
INN02857,0.1796157
INN17278,0.48399684
INN22893,0.076648004
INN24693,0.04741591
INN10406,0.470047
INN02768,0.7886484
INN29523,0.0034963107
INN25061,0.37281528
INN08475,0.9807639
INN13558,0.0019858463
INN00626,0.11321475
